Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/01
805657,,0,0.0,0.0,-38.9,31,31,100.0,1403/01
529014,,0,0.0,0.0,-13172.7,31,31,100.0,1403/01
519845,,0,0.0,0.0,-52.1,31,31,100.0,1403/01
529169,,0,0.0,0.0,-30723.8,31,31,100.0,1403/01
529280,,0,0.0,0.0,-194.7,31,31,100.0,1403/01
530012,,0,0.0,0.0,-75859.4,31,31,100.0,1403/01
529163,,0,0.0,0.0,-12499.3,31,31,100.0,1403/01
514249,,0,0.0,0.0,-17138.3,31,31,100.0,1403/01
515604,,0,0.0,0.0,-37977.1,31,31,100.0,1403/01
529097,,0,0.0,0.0,-3306.2,31,31,100.0,1403/01
516269,,0,0.0,0.0,-244.2,31,31,100.0,1403/01
514101,,0,0.0,0.0,-56033.8,31,31,100.0,1403/01
518293,,0,0.0,0.0,-0.2,31,31,100.0,1403/01
609187,,0,0.0,0.0,-4722.8,31,31,100.0,1403/01
607069,1.47,0,0.0,88.0,-2722.84,31,31,100.0,1403/01
805347,,0,0.0,0.0,-450.2,31,31,100.0,1403/01
601622,,0,0.0,0.0,-15545.6,31,31,100.0,1403/01
615047,,0,0.0,0.0,-70923.4,31,31,100.0,1403/01
514387,,0,0.0,0.0,-211.0,31,31,100.0,1403/01
514563,,0,0.0,0.0,-8217.9,31,31,100.0,1403/01
927164,,0,0.0,0.0,-279.5,31,31,100.0,1403/01
514580,,0,0.0,0.0,-2156.9,31,31,100.0,1403/01
806523,,0,0.0,0.0,-2217.4,31,31,100.0,1403/01
101259,,0,0.0,0.0,-786.6,31,31,100.0,1403/01
924132,,0,0.0,0.0,-659.5,31,31,100.0,1403/01
519044,,0,0.0,0.0,-6985.5,31,31,100.0,1403/01
804865,,0,0.0,0.0,-1741.7,31,31,100.0,1403/01
603432,,0,0.0,0.0,-4197.2,31,31,100.0,1403/01
513148,,0,0.0,0.0,-102959.3,31,31,100.0,1403/01
805917,,0,0.0,0.0,-9.1,31,31,100.0,1403/01
805080,,0,0.0,0.0,-139.2,31,31,100.0,1403/01
603489,,0,0.0,0.0,-8817.0,31,31,100.0,1403/01
529254,,0,0.0,0.0,-9370.9,31,31,100.0,1403/01
529250,,0,0.0,0.0,-3922.2,31,31,100.0,1403/01
514914,,0,0.0,0.0,-2448.8,31,31,100.0,1403/01
603151,,0,0.0,0.0,-243.899,3,31,9.68,1403/01
515792,,0,0.0,0.0,-32.4,31,31,100.0,1403/01
518885,,0,0.0,0.0,-11.6,31,31,100.0,1403/01
602250,,0,0.0,0.0,-6178.6,31,31,100.0,1403/01
603380,,0,0.0,0.0,-2767.7,31,31,100.0,1403/01
516476,,0,0.0,0.0,-0.1,31,31,100.0,1403/01
804622,,0,0.0,0.0,-115286.6,31,31,100.0,1403/01
804620,,0,0.0,0.0,-96215.1,31,31,100.0,1403/01
601194,,0,0.0,0.0,-1.7,31,31,100.0,1403/01
529201,,0,0.0,0.0,-30149.4,31,31,100.0,1403/01
604069,,0,0.0,0.0,-696.4,31,31,100.0,1403/01
514536,,0,0.0,0.0,-35.1,31,31,100.0,1403/01
603142,,0,0.0,0.0,-33305.7,31,31,100.0,1403/01
520837,,0,0.0,0.0,-12657.6,31,31,100.0,1403/01
517491,,0,0.0,0.0,-391.2,31,31,100.0,1403/01
515977,,0,0.0,0.0,-0.004,31,31,100.0,1403/01
518438,,0,0.0,0.0,-9033.82,31,31,100.0,1403/01
1421117,,0,0.0,0.0,-4248.5,31,31,100.0,1403/01
519996,,0,0.0,0.0,-89.8,31,31,100.0,1403/01
530053,,0,0.0,0.0,-934.3,31,31,100.0,1403/01
514916,,0,0.0,0.0,-1598.3,31,31,100.0,1403/01
540710,,0,0.0,0.0,-53.4,31,31,100.0,1403/01
518328,,0,0.0,0.0,-0.015,31,31,100.0,1403/01
602005,,0,0.0,0.0,-137516.1,31,31,100.0,1403/01
516050,,0,0.0,0.0,-1862.0,31,31,100.0,1403/01
14211107,,0,0.0,0.0,-252.8,31,31,100.0,1403/01
515637,,0,0.0,0.0,-6917.4,31,31,100.0,1403/01
911593,,0,0.0,0.0,-2361.7,31,31,100.0,1403/02
805501,2.6,0,0.0,543.9,-18810.69,31,31,100.0,1403/02
514505,,0,0.0,0.0,-385.9,31,31,100.0,1403/02
202708,,0,0.0,0.0,-17.407,31,31,100.0,1403/02
603011,9.6,0,0.0,0.0,-16.9,31,31,100.0,1403/02
514702,,0,0.0,0.0,-47193.8,31,31,100.0,1403/02
519042,1.1,0,0.0,1.5,-45.764,31,31,100.0,1403/02
چاه بهاریه 1,,0,0.0,0.0,-29971.8,31,31,100.0,1403/02
517913,0.55,0,0.0,19.3,-43509.891,20,31,64.52,1403/02
515056,,0,0.0,0.0,-72.4,31,31,100.0,1403/02
517979,,0,0.0,0.0,-10448.1,31,31,100.0,1403/02
600448,,0,0.0,0.0,-1983.1,31,31,100.0,1403/02
514682,,0,0.0,0.0,-35976.5,31,31,100.0,1403/02
603280,6.37,0,0.0,0.2,-43.0,31,31,100.0,1403/02
529041,0.81,0,0.0,32.7,-21.0,31,31,100.0,1403/02
529057,,0,0.0,0.0,-27100.7,31,31,100.0,1403/02
515273,14.4,0,0.0,419.9,-925535.8,31,31,100.0,1403/02
603124,1.3,0,0.0,1.0,-17.5,29,31,93.55,1403/02
910836,6.86,0,0.0,447.9,-9458.9,31,31,100.0,1403/02
518680,,0,0.0,0.0,-100.6,31,31,100.0,1403/02
622449,,0,0.0,0.0,-1.4,31,31,100.0,1403/02
805852,,0,0.0,0.0,-2558.5,31,31,100.0,1403/02
519905,4.9,0,0.0,4.6,-11470.54,31,31,100.0,1403/02
514787,7.5,0,0.0,24.6,-167.054,2,31,6.45,1403/02
514348,3.81,0,0.0,425.0,-245733.9,31,31,100.0,1403/02
608533,4.93,0,0.0,8.1,-218.567,31,31,100.0,1403/02
529168,,0,0.0,0.0,-2033.2,31,31,100.0,1403/02
300231,,0,0.0,0.0,-0.061,31,31,100.0,1403/02
514025,2.62,0,0.0,502.0,-159811.2,31,31,100.0,1403/02
603098,3.59,0,0.0,2.7,-16.4,31,31,100.0,1403/02
603073,,0,0.0,0.0,-54424.0,31,31,100.0,1403/02
529066,,0,0.0,0.0,-2.7,31,31,100.0,1403/02
529090,,0,0.0,0.0,-47933.7,31,31,100.0,1403/02
529021,,0,0.0,0.0,-1275.9,31,31,100.0,1403/02
529077,,0,0.0,0.0,-2725.6,31,31,100.0,1403/02
530103,,0,0.0,0.0,-268.3,31,31,100.0,1403/02
517883,,0,0.0,0.0,-44325.5,31,31,100.0,1403/02
529296,,0,0.0,0.0,-3991.5,31,31,100.0,1403/02
519309,,0,0.0,0.0,-55.39,31,31,100.0,1403/02
14211184,,0,0.0,0.0,-700.643,31,31,100.0,1403/02
111111,,0,0.0,0.0,-1567.0,31,31,100.0,1403/02
514017,,0,0.0,0.0,-0.1,31,31,100.0,1403/02
14211100,,0,0.0,0.0,-4.661,30,31,96.77,1403/02
602886,,0,0.0,0.0,-2255.8,31,31,100.0,1403/02
518510,,0,0.0,0.0,-0.05,31,31,100.0,1403/02
517612,,0,0.0,0.0,-861.3,31,31,100.0,1403/02
608105,,0,0.0,0.0,-0.13,31,31,100.0,1403/02
805853,,0,0.0,0.0,-0.2,31,31,100.0,1403/02
542290,,0,0.0,0.0,-4909.2,31,31,100.0,1403/02
515743,,0,0.0,0.0,-63072.7,31,31,100.0,1403/02
514088,28.99,0,0.0,211.1,-1319401.28,31,31,100.0,1403/02
514086,1.5,0,0.0,0.2,-13.329,21,31,67.74,1403/02
514090,,0,0.0,0.0,-291.5,31,31,100.0,1403/02
514092,16.9,0,0.0,431.9,-34100.1,31,31,100.0,1403/02
517932,19.6,0,0.0,520.1,-190434.6,29,31,93.55,1403/02
516379,2.55,0,0.0,3.6,-33.4,10,31,32.26,1403/02
604034,0.54,0,0.0,525.9,-22338.91,31,31,100.0,1403/02
525915,8.98,0,0.0,52.0,-143901.5,31,31,100.0,1403/02
14211074,,0,0.0,0.0,-1219.43,31,31,100.0,1403/02
514721 رزرو,,0,0.0,0.0,-0.014,31,31,100.0,1403/02
518143,2.18,0,0.0,0.6,-39.33,31,31,100.0,1403/02
521081,,0,0.0,0.0,-5134.25,31,31,100.0,1403/02
601051,,0,0.0,0.0,-0.031,31,31,100.0,1403/02
515812,,0,0.0,0.0,-66301.1,31,31,100.0,1403/02
515917,,0,0.0,0.0,-0.003,31,31,100.0,1403/02
600204,,0,0.0,0.0,-67.04,31,31,100.0,1403/02
529132,,0,0.0,0.0,-65457.8,31,31,100.0,1403/02
515627,,0,0.0,0.0,-8672.0,31,31,100.0,1403/02
529300,,0,0.0,0.0,-1677853.06,1,31,3.23,1403/02
518384,,0,0.0,0.0,-4.5,31,31,100.0,1403/02
516834,,0,0.0,0.0,-22106.2,31,31,100.0,1403/02
526064,,0,0.0,0.0,-0.02,31,31,100.0,1403/02
529424,3.52,0,0.0,3.5,-15.95,31,31,100.0,1403/02
529019,,0,0.0,0.0,-98.2,31,31,100.0,1403/02
529012,21.26,0,0.0,490.6,-1355765.0,31,31,100.0,1403/02
514947,,0,0.0,0.0,-44.7,31,31,100.0,1403/02
602572,,0,0.0,0.0,-14.9,31,31,100.0,1403/02
606228,,0,0.0,0.0,-61820.8,31,31,100.0,1403/02
14211337,,0,0.0,0.0,-5.004,30,31,96.77,1403/02
911132,0.52,0,0.0,30.4,-37.41,18,31,58.06,1403/02
604093,,0,0.0,0.0,-30.72,31,31,100.0,1403/02
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/02
805657,,0,0.0,0.0,-38.8,31,31,100.0,1403/02
529169,,0,0.0,0.0,-30723.9,31,31,100.0,1403/02
520017,,0,0.0,0.0,-0.028,31,31,100.0,1403/02
530471,,0,0.0,0.0,-0.02,31,31,100.0,1403/02
516269,,0,0.0,0.0,-244.2,31,31,100.0,1403/02
518764,,0,0.0,0.0,-5.924,31,31,100.0,1403/02
518293,,0,0.0,0.0,-0.04,31,31,100.0,1403/02
604352,,0,0.0,0.0,-1642.0,31,31,100.0,1403/02
615047,,0,0.0,0.0,-70923.5,31,31,100.0,1403/02
514387,,0,0.0,0.0,-211.0,31,31,100.0,1403/02
514580,,0,0.0,0.0,-2156.8,31,31,100.0,1403/02
806523,,0,0.0,0.0,-2217.4,31,31,100.0,1403/02
519044,,0,0.0,0.0,-6985.5,31,31,100.0,1403/02
122092,,0,0.0,0.0,-0.1,31,31,100.0,1403/02
603489,,0,0.0,0.0,-8816.9,31,31,100.0,1403/02
515399,2.82,0,0.0,121.8,-9992.1,31,31,100.0,1403/02
516955,8.4,0,0.0,1.8,-384451.967,12,31,38.71,1403/02
514914,,0,0.0,0.0,-2448.7,31,31,100.0,1403/02
515792,,0,0.0,0.0,-32.4,31,31,100.0,1403/02
518885,,0,0.0,0.0,-1.955,31,31,100.0,1403/02
603380,,0,0.0,0.0,-2767.7,31,31,100.0,1403/02
603132,,0,0.0,0.0,-2994.5,31,31,100.0,1403/02
514536,,0,0.0,0.0,-35.2,31,31,100.0,1403/02
603142,1.45,0,0.0,0.2,-21.0,31,31,100.0,1403/02
303428,,0,0.0,0.0,-39.86,31,31,100.0,1403/02
515977,,0,0.0,0.0,-0.074,31,31,100.0,1403/02
518438,3.8,0,0.0,17.6,-7962.53,31,31,100.0,1403/02
1421117,,0,0.0,0.0,-4248.4,31,31,100.0,1403/02
540710,,0,0.0,0.0,-0.08,31,31,100.0,1403/02
530058,,0,0.0,0.0,-0.01,31,31,100.0,1403/02
518328,2.95,0,0.0,19.8,-786.664,31,31,100.0,1403/02
519126,3.35,0,0.0,3.7,-26.854,6,31,19.35,1403/02
14211107,,0,0.0,0.0,-252.7,31,31,100.0,1403/02
911593,,0,0.0,0.0,-2361.6,31,31,100.0,1403/03
618400,,0,0.0,0.0,-0.009,31,31,100.0,1403/03
514505,,0,0.0,0.0,-386.0,31,31,100.0,1403/03
514702,,0,0.0,0.0,-47193.9,31,31,100.0,1403/03
519042,0.45,0,0.0,9.5,-54.405,31,31,100.0,1403/03
چاه بهاریه 1,,0,0.0,0.0,-29971.7,31,31,100.0,1403/03
515056,,0,0.0,0.0,-72.3,31,31,100.0,1403/03
517979,,0,0.0,0.0,-10448.1,31,31,100.0,1403/03
600448,,0,0.0,0.0,-1983.1,31,31,100.0,1403/03
514682,,0,0.0,0.0,-35976.6,31,31,100.0,1403/03
122041,2.72,0,0.0,91.8,-2795.4,31,31,100.0,1403/03
517767,376.52,0,0.0,701.9,-636770.5,31,31,100.0,1403/03
514339,,0,0.0,0.0,-145566.1,31,31,100.0,1403/03
529057,,0,0.0,0.0,-27100.6,31,31,100.0,1403/03
515273,,0,0.0,0.0,-104.7,31,31,100.0,1403/03
910836,,0,0.0,0.0,-53934.9,31,31,100.0,1403/03
805852,,0,0.0,0.0,-2558.5,31,31,100.0,1403/03
898989,,0,0.0,0.0,-0.3,31,31,100.0,1403/03
529168,,0,0.0,0.0,-2033.3,31,31,100.0,1403/03
603108,11.6,0,0.0,24.0,-1735.6,31,31,100.0,1403/03
603073,,0,0.0,0.0,-54424.0,31,31,100.0,1403/03
529066,0.1,0,0.0,24.0,-990.303,31,31,100.0,1403/03
529021,,0,0.0,0.0,-1275.9,31,31,100.0,1403/03
529077,,0,0.0,0.0,-2725.7,31,31,100.0,1403/03
530103,,0,0.0,0.0,-268.3,31,31,100.0,1403/03
517883,,0,0.0,0.0,-44325.5,31,31,100.0,1403/03
604749,,0,0.0,0.0,-0.008,31,31,100.0,1403/03
529296,,0,0.0,0.0,-3991.5,31,31,100.0,1403/03
519309,0.5,0,0.0,18.8,-33.825,31,31,100.0,1403/03
111111,,0,0.0,0.0,-1567.0,31,31,100.0,1403/03
514017,,0,0.0,0.0,-0.2,31,31,100.0,1403/03
520115,,0,0.0,0.0,-0.001,31,31,100.0,1403/03
212145,0.45,0,0.0,9.2,-1888.793,31,31,100.0,1403/03
602886,,0,0.0,0.0,-2255.8,31,31,100.0,1403/03
517612,,0,0.0,0.0,-861.3,31,31,100.0,1403/03
529650,0.5,0,0.0,0.1,-190.403,31,31,100.0,1403/03
805853,,0,0.0,0.0,-0.2,31,31,100.0,1403/03
542290,,0,0.0,0.0,-4909.3,31,31,100.0,1403/03
514088,,0,0.0,0.0,-11786.1,31,31,100.0,1403/03
514090,,0,0.0,0.0,-291.5,31,31,100.0,1403/03
514089,4.3,0,0.0,0.0,-1.0,31,31,100.0,1403/03
514092,,0,0.0,0.0,-155316.9,31,31,100.0,1403/03
514091,14.7,0,0.0,0.9,-29715.695,15,31,48.39,1403/03
517931,,0,0.0,0.0,-202846.744,2,31,6.45,1403/03
209135,,0,0.0,0.0,-0.003,13,31,41.94,1403/03
201081,1.88,0,0.0,0.5,-5.932,31,31,100.0,1403/03
518143,,0,0.0,0.0,-458.1,31,31,100.0,1403/03
521081,,0,0.0,0.0,-13379.5,31,31,100.0,1403/03
603636,,0,0.0,0.0,-0.885,27,31,87.1,1403/03
601051,,0,0.0,0.0,-0.013,31,31,100.0,1403/03
515812,,0,0.0,0.0,-66301.1,31,31,100.0,1403/03
805082,0.9,0,0.0,29.3,-14134.82,31,31,100.0,1403/03
529132,,0,0.0,0.0,-65457.8,31,31,100.0,1403/03
518384,,0,0.0,0.0,-4.5,31,31,100.0,1403/03
603238,,0,0.0,0.0,-0.002,31,31,100.0,1403/03
200718,,0,0.0,0.0,-0.1,31,31,100.0,1403/03
516834,2.33,0,0.0,238.7,-13477.579,31,31,100.0,1403/03
526064,0.93,0,0.0,181.0,-15899.552,31,31,100.0,1403/03
517628,1.5,0,0.0,0.8,-4193.321,31,31,100.0,1403/03
529166,,0,0.0,0.0,-93089.5,31,31,100.0,1403/03
529424,,0,0.0,0.0,-42.95,27,31,87.1,1403/03
529019,,0,0.0,0.0,-98.1,31,31,100.0,1403/03
514947,,0,0.0,0.0,-44.6,31,31,100.0,1403/03
602572,,0,0.0,0.0,-15.0,31,31,100.0,1403/03
606228,,0,0.0,0.0,-61820.8,31,31,100.0,1403/03
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/03
805657,,0,0.0,0.0,-38.9,31,31,100.0,1403/03
529169,,0,0.0,0.0,-30723.9,31,31,100.0,1403/03
603362,32.26,0,0.0,712.3,-1390282.475,31,31,100.0,1403/03
514599,6.3,0,0.0,1.9,-828421.865,15,31,48.39,1403/03
516269,,0,0.0,0.0,-244.2,31,31,100.0,1403/03
618310,,0,0.0,0.0,-0.04,31,31,100.0,1403/03
604352,,0,0.0,0.0,-1641.9,31,31,100.0,1403/03
615047,,0,0.0,0.0,-70923.5,31,31,100.0,1403/03
514387,,0,0.0,0.0,-211.0,31,31,100.0,1403/03
514580,,0,0.0,0.0,-2156.8,31,31,100.0,1403/03
516451,42.2,0,0.0,41.6,-30427.477,3,31,9.68,1403/03
806523,,0,0.0,0.0,-2217.4,31,31,100.0,1403/03
519044,,0,0.0,0.0,-6985.4,31,31,100.0,1403/03
603489,,0,0.0,0.0,-8817.0,31,31,100.0,1403/03
515399,,0,0.0,0.0,-109.6,31,31,100.0,1403/03
514914,,0,0.0,0.0,-2448.8,31,31,100.0,1403/03
618309,0.82,0,0.0,45.4,-7515.643,23,31,74.19,1403/03
515792,,0,0.0,0.0,-32.4,31,31,100.0,1403/03
514499,0.3,0,0.0,8.2,-2698.92,31,31,100.0,1403/03
603380,,0,0.0,0.0,-2767.7,31,31,100.0,1403/03
911729,0.55,0,0.0,0.5,-1.59,31,31,100.0,1403/03
603132,,0,0.0,0.0,-2994.6,31,31,100.0,1403/03
601194,,0,0.0,0.0,-0.421,31,31,100.0,1403/03
514536,1.2,0,0.0,3.1,-13.884,31,31,100.0,1403/03
1421117,,0,0.0,0.0,-4248.5,31,31,100.0,1403/03
540710,,0,0.0,0.0,-2.3,31,31,100.0,1403/03
14211107,,0,0.0,0.0,-252.8,31,31,100.0,1403/03
514250,0.7,0,0.0,12.7,-346773.824,14,31,45.16,1403/03
911593,,0,0.0,0.0,-2361.6,31,31,100.0,1403/04
601581,2.82,0,0.0,132.3,-1364.67,31,31,100.0,1403/04
517768,,0,0.0,0.0,-2188351.0,31,31,100.0,1403/04
514505,,0,0.0,0.0,-385.9,31,31,100.0,1403/04
515628,,0,0.0,0.0,-0.09,31,31,100.0,1403/04
514702,,0,0.0,0.0,-47193.9,31,31,100.0,1403/04
519042,0.55,0,0.0,1.8,-16.507,31,31,100.0,1403/04
چاه بهاریه 1,,0,0.0,0.0,-29971.8,31,31,100.0,1403/04
514845,13.54,0,0.0,722.9,-8032.6,31,31,100.0,1403/04
515056,,0,0.0,0.0,-72.4,31,31,100.0,1403/04
517979,,0,0.0,0.0,-10448.1,31,31,100.0,1403/04
600448,,0,0.0,0.0,-1983.1,31,31,100.0,1403/04
514682,,0,0.0,0.0,-35976.5,31,31,100.0,1403/04
603265,,0,0.0,0.0,-88.354,31,31,100.0,1403/04
514339,,0,0.0,0.0,-159618.6,31,31,100.0,1403/04
529057,,0,0.0,0.0,-27100.6,31,31,100.0,1403/04
515273,,0,0.0,0.0,-104.8,31,31,100.0,1403/04
910836,,0,0.0,0.0,-53934.8,31,31,100.0,1403/04
805852,,0,0.0,0.0,-2558.4,31,31,100.0,1403/04
898989,,0,0.0,0.0,-0.4,31,31,100.0,1403/04
5515840,,0,0.0,0.0,-2.745,17,31,54.84,1403/04
514787,1.0,0,0.0,7.4,-901.332,21,31,67.74,1403/04
804570,27.98,0,0.0,445.2,-1471987.06,31,31,100.0,1403/04
529168,,0,0.0,0.0,-2033.2,31,31,100.0,1403/04
603108,,0,0.0,0.0,-18777.5,31,31,100.0,1403/04
1599421048,,0,0.0,0.0,-0.352,11,31,35.48,1403/04
516825,8.36,0,0.0,281.3,-263175.6,31,31,100.0,1403/04
515094,7.67,0,0.0,684.7,-30018.293,31,31,100.0,1403/04
805130,,0,0.0,0.0,-0.03,31,31,100.0,1403/04
603073,,0,0.0,0.0,-54424.0,31,31,100.0,1403/04
608166,,0,0.0,0.0,-0.008,31,31,100.0,1403/04
529066,,0,0.0,0.0,-259.773,31,31,100.0,1403/04
529021,,0,0.0,0.0,-1275.9,31,31,100.0,1403/04
529077,,0,0.0,0.0,-2725.6,31,31,100.0,1403/04
530103,,0,0.0,0.0,-264.143,31,31,100.0,1403/04
517883,,0,0.0,0.0,-44325.6,31,31,100.0,1403/04
1599772540,,0,0.0,0.0,-0.185,11,31,35.48,1403/04
515068,,0,0.0,0.0,-78.322,31,31,100.0,1403/04
519309,2.37,0,0.0,16.3,-191.188,31,31,100.0,1403/04
100001,,0,0.0,0.0,-201.0,31,31,100.0,1403/04
555905,,0,0.0,0.0,-30.626,15,31,48.39,1403/04
602428-2,,0,0.0,0.0,-0.867,31,31,100.0,1403/04
606042,35.39,0,0.0,459.5,-108672.7,31,31,100.0,1403/04
518404,0.3,0,0.0,0.1,-0.628,31,31,100.0,1403/04
514017,,0,0.0,0.0,-0.1,31,31,100.0,1403/04
520115,,0,0.0,0.0,-0.029,31,31,100.0,1403/04
516095,,0,0.0,0.0,-0.013,31,31,100.0,1403/04
212145,0.39,0,0.0,58.9,-1293.114,31,31,100.0,1403/04
602886,,0,0.0,0.0,-2255.8,31,31,100.0,1403/04
517612,,0,0.0,0.0,-861.3,31,31,100.0,1403/04
805853,,0,0.0,0.0,-0.2,31,31,100.0,1403/04
601013,1.55,0,0.0,12.1,-614705.91,21,31,67.74,1403/04
517930,9.13,0,0.0,160.7,-64477.0,30,31,96.77,1403/04
516365,,0,0.0,0.0,-237123.9,24,31,77.42,1403/04
514088,,0,0.0,0.0,-11786.1,31,31,100.0,1403/04
514090,,0,0.0,0.0,-291.5,31,31,100.0,1403/04
514092,,0,0.0,0.0,-155316.8,31,31,100.0,1403/04
518143,1.03,0,0.0,19.1,-167.812,31,31,100.0,1403/04
521081,,0,0.0,0.0,-13190.74,31,31,100.0,1403/04
514710,11.93,0,0.0,724.9,-684521.64,31,31,100.0,1403/04
601051,,0,0.0,0.0,-0.899,31,31,100.0,1403/04
515812,,0,0.0,0.0,-66301.1,31,31,100.0,1403/04
529132,,0,0.0,0.0,-65457.8,31,31,100.0,1403/04
618307,3.22,0,0.0,88.5,-1954.466,31,31,100.0,1403/04
516771,,0,0.0,0.0,-23.783,28,31,90.32,1403/04
518384,,0,0.0,0.0,-4.4,31,31,100.0,1403/04
606137,,0,0.0,0.0,-0.8,31,31,100.0,1403/04
603355,,0,0.0,0.0,-60.733,31,31,100.0,1403/04
0005111914,,0,0.0,0.0,-0.101,24,31,77.42,1403/04
529019,,0,0.0,0.0,-98.1,31,31,100.0,1403/04
514947,,0,0.0,0.0,-44.7,31,31,100.0,1403/04
602572,,0,0.0,0.0,-0.02,31,31,100.0,1403/04
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/04
805657,,0,0.0,0.0,-38.9,31,31,100.0,1403/04
529169,,0,0.0,0.0,-30723.8,31,31,100.0,1403/04
516269,,0,0.0,0.0,-244.1,31,31,100.0,1403/04
518764,5.65,0,0.0,113.8,-2038.441,31,31,100.0,1403/04
607069,1.57,0,0.0,50.8,-85031.67,31,31,100.0,1403/04
604352,,0,0.0,0.0,-1642.0,31,31,100.0,1403/04
615047,,0,0.0,0.0,-70923.4,31,31,100.0,1403/04
805106,0.64,0,0.0,1.0,-1.563,31,31,100.0,1403/04
514580,,0,0.0,0.0,-2156.8,31,31,100.0,1403/04
514638,,0,0.0,0.0,-15779.6,31,31,100.0,1403/04
806523,3.67,0,0.0,46.9,-1404.4,31,31,100.0,1403/04
519044,1.42,0,0.0,180.4,-4419.083,31,31,100.0,1403/04
4246194,,0,0.0,0.0,-30.671,15,31,48.39,1403/04
529334,11.5,0,0.0,24.0,-525037.2,31,31,100.0,1403/04
603489,,0,0.0,0.0,-8817.0,31,31,100.0,1403/04
514914,,0,0.0,0.0,-2448.8,31,31,100.0,1403/04
515792,,0,0.0,0.0,-32.5,31,31,100.0,1403/04
514475,4.36,0,0.0,643.4,-129605.8,31,31,100.0,1403/04
517935,,0,0.0,0.0,-0.184,31,31,100.0,1403/04
910519,2.78,0,0.0,627.7,-4383.99,31,31,100.0,1403/04
603380,,0,0.0,0.0,-2767.7,31,31,100.0,1403/04
516476,0.9,0,0.0,0.0,-0.161,31,31,100.0,1403/04
911729,0.4,0,0.0,0.9,-0.97,31,31,100.0,1403/04
101609,15.2,0,0.0,1.3,-40959.242,22,31,70.97,1403/04
14211248,,0,0.0,0.0,-6.3,31,31,100.0,1403/04
603132,,0,0.0,0.0,-2994.5,31,31,100.0,1403/04
209290,,0,0.0,0.0,-8358.323,31,31,100.0,1403/04
516826,16.11,0,0.0,80.3,-7373.878,31,31,100.0,1403/04
516027,,0,0.0,0.0,-110434.9,31,31,100.0,1403/04
5515845,,0,0.0,0.0,-2.789,17,31,54.84,1403/04
1421117,,0,0.0,0.0,-4248.4,31,31,100.0,1403/04
14211107,,0,0.0,0.0,-252.7,31,31,100.0,1403/04
911593,,0,0.0,0.0,-2361.6,31,31,100.0,1403/05
601581,,0,0.0,0.0,-7059.1,31,31,100.0,1403/05
618400,,0,0.0,0.0,-0.137,31,31,100.0,1403/05
514505,,0,0.0,0.0,-385.9,31,31,100.0,1403/05
805221,0.42,0,0.0,1.0,-2.475,31,31,100.0,1403/05
615431,,0,0.0,0.0,-0.088,31,31,100.0,1403/05
200934,,0,0.0,0.0,-0.639,31,31,100.0,1403/05
514702,,0,0.0,0.0,-47193.9,31,31,100.0,1403/05
519042,0.61,0,0.0,17.2,-82.078,31,31,100.0,1403/05
804990,3.05,0,0.0,27.8,-92525.18,31,31,100.0,1403/05
515056,,0,0.0,0.0,-72.3,31,31,100.0,1403/05
517979,,0,0.0,0.0,-10448.1,31,31,100.0,1403/05
514682,,0,0.0,0.0,-35976.5,31,31,100.0,1403/05
151009,,0,0.0,0.0,-0.965,22,31,70.97,1403/05
514339,,0,0.0,0.0,-159618.6,31,31,100.0,1403/05
529057,5.8,0,0.0,5.1,-19104.636,31,31,100.0,1403/05
515273,,0,0.0,0.0,-104.7,31,31,100.0,1403/05
910836,,0,0.0,0.0,-53934.9,31,31,100.0,1403/05
805852,,0,0.0,0.0,-2558.5,31,31,100.0,1403/05
805353,1.1,0,0.0,0.2,-0.87,31,31,100.0,1403/05
898989,,0,0.0,0.0,-0.3,31,31,100.0,1403/05
01133012,,0,0.0,0.0,-0.176,29,31,93.55,1403/05
911654,,0,0.0,0.0,-0.1,31,31,100.0,1403/05
14211204,,0,0.0,0.0,-21451.42,29,31,93.55,1403/05
529168,21.4,0,0.0,0.0,-1052.418,31,31,100.0,1403/05
515078,,0,0.0,0.0,-0.05,31,31,100.0,1403/05
529066,,0,0.0,0.0,-131.777,31,31,100.0,1403/05
609191,0.8,0,0.0,10.2,-4.72,8,31,25.81,1403/05
529021,,0,0.0,0.0,-1275.8,31,31,100.0,1403/05
200284,26.76,0,0.0,591.3,-273618.992,31,31,100.0,1403/05
529077,,0,0.0,0.0,-2725.6,31,31,100.0,1403/05
530103,,0,0.0,0.0,-0.357,31,31,100.0,1403/05
517883,,0,0.0,0.0,-44325.5,31,31,100.0,1403/05
806053,,0,0.0,0.0,-4.01,31,31,100.0,1403/05
516918,1.9,0,0.0,107.7,-17072.898,31,31,100.0,1403/05
519309,2.07,0,0.0,0.7,-46.979,31,31,100.0,1403/05
516190,,0,0.0,0.0,-806.4,31,31,100.0,1403/05
514017,,0,0.0,0.0,-0.1,31,31,100.0,1403/05
14211153,,0,0.0,0.0,-5855.6,31,31,100.0,1403/05
